date,Bronx,Brooklyn,Manhattan,Queens,Staten Island
2/29/20,0,0,1,0,0
3/1/20,0,0,0,0,0
3/2/20,0,0,0,0,0
3/3/20,0,0,0,1,0
3/4/20,0,1,2,2,0
3/5/20,0,3,0,0,0
3/6/20,2,1,3,1,1
3/7/20,0,2,1,3,1
3/8/20,3,5,6,6,1
3/9/20,4,16,24,10,3
3/10/20,8,11,24,24,2
3/11/20,19,31,62,40,3
3/12/20,29,96,137,80,13
3/13/20,79,166,182,166,26
3/14/20,86,163,176,194,23
3/15/20,119,433,206,230,47
3/16/20,305,740,457,528,91
3/17/20,343,783,567,651,108
3/18/20,482,966,538,834,150
3/19/20,623,1204,556,1065,258
3/20/20,723,1137,653,1184,310
3/21/20,490,554,399,947,248
3/22/20,494,756,317,696,317
3/23/20,730,910,531,1190,209
3/24/20,927,1212,620,1391,350
3/25/20,1068,1254,586,1572,394
3/26/20,998,1375,627,1642,404
3/27/20,1090,1424,656,1576,371
3/28/20,762,863,388,1201,266
3/29/20,700,1149,406,1076,230
3/30/20,1314,1754,805,1858,398
3/31/20,1282,1513,617,1810,237
4/1/20,1240,1589,573,1783,263
4/2/20,1291,1611,652,1824,369
4/3/20,1450,1440,672,1762,345
4/4/20,1011,921,385,1201,345
4/5/20,823,1141,358,1135,323
4/6/20,1514,1463,721,1926,730
4/7/20,1463,1395,606,1948,630
4/8/20,1305,1310,546,1856,562
4/9/20,1285,1370,558,1561,298
4/10/20,1227,1151,496,1335,301
4/11/20,999,1129,304,989,311
4/12/20,763,702,252,917,253
4/13/20,692,1066,394,975,185
4/14/20,1076,1037,441,1300,290
4/15/20,1068,882,429,1179,317
4/16/20,940,884,356,1140,211
4/17/20,916,959,330,1099,280
4/18/20,552,575,187,705,153
4/19/20,532,635,177,868,134
4/20/20,981,983,381,1223,224
4/21/20,641,896,373,937,216
4/22/20,927,854,383,1109,173
4/23/20,735,785,400,793,128
4/24/20,580,630,408,774,143
4/25/20,418,404,145,540,88
4/26/20,196,332,98,331,46
4/27/20,550,608,303,721,106
4/28/20,668,711,322,896,130
4/29/20,556,681,287,692,124
4/30/20,482,600,217,593,130
5/1/20,449,497,243,620,78
5/2/20,263,263,138,333,61
5/3/20,153,247,103,249,35
5/4/20,348,462,214,437,89
5/5/20,294,433,243,462,80
5/6/20,279,450,165,444,60
5/7/20,298,404,119,358,60
5/8/20,250,344,99,346,42
5/9/20,175,119,75,256,32
5/10/20,75,188,95,85,14
5/11/20,226,410,192,376,27
5/12/20,355,400,163,314,53
5/13/20,461,362,157,307,47
5/14/20,255,333,149,331,42
5/15/20,180,260,134,266,33
5/16/20,108,165,51,136,25
5/17/20,56,138,50,106,10
5/18/20,187,266,130,274,38
5/19/20,182,327,166,286,42
5/20/20,278,323,165,255,56
5/21/20,199,336,145,311,78
5/22/20,264,350,152,239,32
5/23/20,90,143,49,137,37
5/24/20,101,161,69,121,15
5/25/20,103,160,70,115,17
5/26/20,284,318,126,267,58
5/27/20,182,246,108,165,43
5/28/20,118,222,98,178,30
5/29/20,164,166,73,212,27
5/30/20,80,105,39,109,15
5/31/20,30,84,25,79,12
6/1/20,158,252,77,157,42
6/2/20,122,182,71,163,34
6/3/20,113,133,75,148,45
6/4/20,127,130,88,148,30
6/5/20,108,131,53,103,8
6/6/20,50,59,33,98,7
6/7/20,43,52,24,74,4
6/8/20,97,112,75,147,19
6/9/20,84,121,67,130,19
6/10/20,76,98,69,108,14
6/11/20,65,113,54,117,16
6/12/20,80,123,58,131,18
6/13/20,46,51,24,73,2
6/14/20,27,53,28,68,4
6/15/20,80,102,59,122,18
6/16/20,80,133,67,120,20
6/17/20,68,114,65,92,17
6/18/20,60,112,58,123,25
6/19/20,83,91,56,123,9
6/20/20,53,46,44,54,6
6/21/20,25,54,26,58,9
6/22/20,92,110,63,119,18
6/23/20,73,95,77,121,16
6/24/20,90,101,73,103,14
6/25/20,64,82,46,79,28
6/26/20,66,94,63,77,16
6/27/20,26,70,37,60,13
6/28/20,35,58,41,57,11
6/29/20,75,127,80,132,23
6/30/20,77,128,94,114,29
7/1/20,62,120,83,93,39
7/2/20,74,127,80,118,17
7/3/20,41,72,49,65,8
7/4/20,21,23,32,32,12
7/5/20,19,53,32,38,12
7/6/20,68,142,77,118,28
7/7/20,112,123,88,106,32
7/8/20,83,121,120,88,25
7/9/20,90,104,87,94,18
7/10/20,65,90,49,90,13
7/11/20,40,73,47,86,13
7/12/20,44,55,42,70,13
7/13/20,108,123,79,138,35
7/14/20,70,111,81,122,19
7/15/20,107,149,70,91,22
7/16/20,95,90,86,109,35
7/17/20,75,105,109,105,23
7/18/20,54,58,36,49,19
7/19/20,38,40,34,46,17
7/20/20,95,85,80,109,32
7/21/20,71,79,69,100,21
7/22/20,79,96,59,76,20
7/23/20,69,84,65,63,27
7/24/20,73,68,56,75,28
7/25/20,25,35,34,46,13
7/26/20,30,40,18,33,19
7/27/20,58,79,73,78,26
7/28/20,58,107,59,73,18
7/29/20,80,73,56,67,13
7/30/20,58,99,44,61,12
7/31/20,55,80,52,58,18
8/1/20,37,58,33,54,7
8/2/20,30,41,26,33,8
8/3/20,96,93,56,84,19
8/4/20,47,49,38,46,7
8/5/20,66,90,47,80,15
8/6/20,65,87,54,66,18
8/7/20,53,90,49,58,6
8/8/20,30,58,23,43,7
8/9/20,19,48,18,36,12
8/10/20,89,75,49,76,22
8/11/20,70,83,42,51,18
8/12/20,59,114,43,86,18
8/13/20,60,87,51,67,12
8/14/20,68,80,44,69,16
8/15/20,42,33,25,42,9
8/16/20,23,49,22,39,7
8/17/20,71,96,57,95,14
8/18/20,55,67,62,87,14
8/19/20,50,69,51,69,18
8/20/20,64,56,33,54,20
8/21/20,52,75,51,60,14
8/22/20,29,36,30,34,7
8/23/20,32,55,16,40,7
8/24/20,64,85,50,84,15
8/25/20,64,84,54,69,12
8/26/20,64,116,51,66,16
8/27/20,52,99,48,61,13
8/28/20,77,78,51,52,21
8/29/20,28,38,23,32,7
8/30/20,20,62,37,42,25
8/31/20,46,118,52,77,22
9/1/20,52,90,55,73,24
9/2/20,42,94,48,69,17
9/3/20,40,91,35,90,17
9/4/20,44,71,30,59,26
9/5/20,30,46,22,34,24
9/6/20,18,87,27,62,13
9/7/20,32,74,41,52,19
9/8/20,81,128,58,98,30
9/9/20,56,119,70,82,25
9/10/20,45,124,57,70,27
9/11/20,55,111,54,77,16
9/12/20,35,51,36,61,19
9/13/20,19,114,42,66,13
9/14/20,75,167,69,97,26
9/15/20,54,149,45,72,18
9/16/20,49,164,55,82,17
9/17/20,59,122,54,93,25
9/18/20,45,104,44,66,24
9/19/20,30,37,24,53,13
9/20/20,24,60,25,28,21
9/21/20,69,248,57,115,24
9/22/20,59,170,51,99,25
9/23/20,80,237,73,104,37
9/24/20,63,236,58,93,26
9/25/20,49,187,68,124,28
9/26/20,42,108,35,61,33
9/27/20,32,181,35,106,28
9/28/20,82,139,58,109,47
9/29/20,64,334,81,174,33
9/30/20,52,270,86,134,40
10/1/20,76,292,87,134,25
10/2/20,80,264,77,140,36
10/3/20,34,82,47,97,17
10/4/20,34,162,29,84,26
10/5/20,94,353,84,195,37
10/6/20,67,251,79,145,29
10/7/20,75,223,75,132,37
10/8/20,83,216,79,112,33
10/9/20,92,184,74,143,31
10/10/20,36,95,46,99,36
10/11/20,38,115,29,85,14
10/12/20,53,223,85,116,37
10/13/20,91,225,100,128,45
10/14/20,89,213,84,159,33
10/15/20,91,237,90,142,40
10/16/20,78,163,91,132,38
10/17/20,64,91,61,110,39
10/18/20,45,170,40,123,33
10/19/20,108,205,101,178,35
10/20/20,91,214,105,154,38
10/21/20,96,203,118,187,49
10/22/20,122,243,136,182,76
10/23/20,115,198,79,161,48
10/24/20,73,119,58,103,32
10/25/20,66,129,48,87,32
10/26/20,132,221,118,154,69
10/27/20,119,237,127,180,76
10/28/20,125,231,135,203,90
10/29/20,100,192,115,155,56
10/30/20,115,191,102,168,77
10/31/20,65,118,52,117,52
11/1/20,57,230,66,102,45
11/2/20,159,336,144,220,93
11/3/20,153,319,158,181,92
11/4/20,187,311,199,277,137
11/5/20,198,312,213,306,111
11/6/20,191,238,179,297,130
11/7/20,134,223,147,250,89
11/8/20,106,224,134,226,99
11/9/20,240,416,268,417,203
11/10/20,274,457,309,407,146
11/11/20,239,393,290,447,169
11/12/20,247,384,300,406,164
11/13/20,272,357,263,430,173
11/14/20,193,238,160,324,111
11/15/20,135,232,134,244,152
11/16/20,314,496,332,503,187
11/17/20,337,492,287,422,190
11/18/20,307,468,335,444,198
11/19/20,362,491,346,457,200
11/20/20,327,434,328,459,224
11/21/20,254,354,195,326,161
11/22/20,183,339,159,287,178
11/23/20,438,572,410,605,289
11/24/20,374,553,371,536,238
11/25/20,423,631,383,634,295
11/26/20,137,242,137,201,92
11/27/20,386,604,386,651,273
11/28/20,332,444,295,500,215
11/29/20,230,504,233,484,278
11/30/20,456,863,388,717,377
12/1/20,580,879,480,841,362
12/2/20,525,809,458,832,382
12/3/20,521,823,437,766,336
12/4/20,562,763,400,757,328
12/5/20,325,505,207,597,247
12/6/20,248,555,218,516,216
12/7/20,556,962,451,968,370
12/8/20,499,922,452,901,291
12/9/20,527,911,498,852,319
12/10/20,571,940,463,898,276
12/11/20,500,835,496,882,266
12/12/20,392,596,297,700,218
12/13/20,311,645,296,676,248
12/14/20,612,1110,499,1005,351
12/15/20,634,1060,550,1086,337
12/16/20,444,842,452,811,236
12/17/20,265,647,338,489,186
12/18/20,619,1024,524,927,335
12/19/20,404,764,332,799,260
12/20/20,293,767,295,703,293
12/21/20,715,1309,598,1290,429
12/22/20,733,1252,546,1206,364
12/23/20,639,1098,523,1188,398
12/24/20,500,966,435,876,240
12/25/20,154,343,156,300,96
12/26/20,534,1021,430,1070,392
12/27/20,480,912,314,868,311
12/28/20,1015,1598,672,1533,562
12/29/20,994,1413,611,1605,585
12/30/20,969,1394,651,1496,463
12/31/20,663,934,389,1010,387
1/1/21,204,408,161,429,123
1/2/21,724,1107,517,1333,511
1/3/21,510,1055,396,1090,397
1/4/21,1249,1893,908,1870,656
1/5/21,1157,1759,886,1824,516
1/6/21,1110,1600,757,1672,524
1/7/21,972,1630,790,1563,453
1/8/21,987,1456,781,1595,479
1/9/21,680,1005,445,1187,372
1/10/21,462,1008,364,1022,345
1/11/21,1133,1754,843,1697,468
1/12/21,994,1611,667,1536,415
1/13/21,1041,1537,693,1515,379
1/14/21,997,1556,744,1536,419
1/15/21,917,1394,654,1476,355
1/16/21,613,1072,442,1055,297
1/17/21,497,900,391,860,255
1/18/21,757,1463,597,1436,378
1/19/21,1088,1474,716,1520,336
1/20/21,1038,1354,726,1434,355
1/21/21,958,1399,711,1498,350
1/22/21,1047,1323,706,1289,328
1/23/21,668,908,460,997,245
1/24/21,490,889,375,910,179
1/25/21,1152,1714,810,1620,357
1/26/21,995,1367,688,1371,281
1/27/21,969,1449,708,1378,279
1/28/21,963,1407,688,1346,269
1/29/21,733,1103,528,1079,234
1/30/21,558,862,357,916,163
1/31/21,548,878,332,911,218
2/1/21,169,345,185,233,44
2/2/21,435,872,446,767,142
2/3/21,1095,1502,816,1400,320
2/4/21,1070,1389,704,1408,285
2/5/21,955,1240,539,1179,241
2/6/21,720,899,389,894,180
2/7/21,324,566,202,455,101
2/8/21,973,1345,610,1239,267
2/9/21,878,1087,519,997,245
2/10/21,869,1057,569,1009,273
2/11/21,727,935,549,977,228
2/12/21,729,936,495,928,231
2/13/21,418,669,277,704,135
2/14/21,370,584,246,580,114
2/15/21,527,851,363,867,233
2/16/21,788,1111,613,1017,190
2/17/21,775,1011,543,916,196
2/18/21,383,592,406,552,110
2/19/21,620,861,461,857,227
2/20/21,509,681,349,785,172
2/21/21,358,791,311,665,151
2/22/21,754,1111,539,980,229
2/23/21,727,1076,535,931,200
2/24/21,713,1023,571,940,217
2/25/21,719,1026,514,959,262
2/26/21,671,951,518,887,215
2/27/21,375,623,248,626,139
2/28/21,330,731,252,571,149
3/1/21,730,1177,526,1026,261
3/2/21,563,936,495,859,254
3/3/21,637,954,521,858,266
3/4/21,577,934,495,852,252
3/5/21,553,884,402,807,236
3/6/21,331,594,259,687,172
3/7/21,290,598,237,601,148
3/8/21,624,1110,489,911,261
3/9/21,586,1083,524,898,232
3/10/21,562,952,520,900,260
3/11/21,533,966,468,916,210
3/12/21,572,941,484,960,245
3/13/21,329,628,284,754,177
3/14/21,249,641,221,656,148
3/15/21,569,1057,452,1083,226
3/16/21,573,986,489,929,213
3/17/21,515,941,506,936,267
3/18/21,497,857,445,881,231
3/19/21,540,906,433,891,268
3/20/21,333,661,268,731,160
3/21/21,290,703,230,676,174
3/22/21,646,1209,569,1109,318
3/23/21,557,1020,461,927,253
3/24/21,584,1036,518,1013,288
3/25/21,633,1142,570,1113,292
3/26/21,569,997,493,1033,308
3/27/21,360,628,264,737,214
3/28/21,249,574,218,536,153
3/29/21,617,1035,473,1077,310
3/30/21,586,941,459,912,247
3/31/21,499,958,506,933,261
4/1/21,500,860,441,816,226
4/2/21,357,849,379,792,220
4/3/21,313,628,230,660,201
4/4/21,191,496,179,454,142
4/5/21,498,1043,470,957,285
4/6/21,502,932,460,852,246
4/7/21,461,869,416,776,226
4/8/21,412,810,325,768,234
4/9/21,356,797,320,728,253
4/10/21,232,561,196,579,146
4/11/21,176,455,144,390,129
4/12/21,402,851,330,729,200
4/13/21,381,774,337,683,169
4/14/21,344,721,318,628,215
4/15/21,352,632,278,559,181
4/16/21,259,602,223,561,184
4/17/21,206,406,127,404,115
4/18/21,160,357,126,295,104
4/19/21,288,637,233,540,181
4/20/21,284,511,220,426,145
4/21/21,205,512,179,379,130
4/22/21,226,479,142,378,126
4/23/21,215,433,129,366,134
4/24/21,119,301,86,254,77
4/25/21,94,266,70,242,69
4/26/21,218,485,164,349,120
4/27/21,201,384,141,290,97
4/28/21,183,410,131,347,113
4/29/21,149,376,150,262,87
4/30/21,163,317,101,270,73
5/1/21,79,176,55,172,56
5/2/21,67,197,43,155,61
5/3/21,128,273,96,218,62
5/4/21,96,222,67,158,60